Logger Details:,,,,,,,,
Logger Type,2F8,,,,,,,
Serial Number,KS1312011,,,,,,,
Controller Firmware,5.3,,,,,,,
Acquisition Firmware,5.1,,,,,,,
Logger ID,Wind Turbine SQ2020,,,,,,,
,,,,,,,,
,,,,,,,,
Job Details,,,,,,,,
Number of Analogue Channels,7,,,,,,,
Number of Digital Channels,0,,,,,,,
Total Number of Channels Used,7,,,,,,,
,,,,,,,,
,,,,,,,,
Arm Time,23/07/2020 14:31:02,,,,,,,
Disarm Time,23/07/2020 14:41:24,,,,,,,
Duration,0:10:22,,,,,,,
Job Description,Wind Turbine Logger,,,,,,,
,,,,,,,,
,,,,,,,,
Channel Info,,,,,,,,
Description,,Wind Speed (MPH),Shaft Speed (RPM),Gen Voltage (VDC),Gen Current (ADC),Battery Voltage (V),Nacelle Yaw (Degrees),Wind Direction (Degrees)
Sample Interval,,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01
Logging Interval,,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01,0:00:01
 ,,,,,,,,
Date/Time,Type,Wind Speed (MPH),Shaft Speed (RPM),Gen Voltage (VDC),Gen Current (ADC),Battery Voltage (V),Nacelle Yaw (Degrees),Wind Direction (Degrees)
23/07/2020 14:34:58,Interval,13.06,75.48,135.2,0.89,12.78,264,274
23/07/2020 14:34:59,Interval,12.1,75.26,134.8,0.96,12.78,264,283
23/07/2020 14:35:00,Interval,12.39,75.8,134.9,1.09,12.78,265,283
23/07/2020 14:35:01,Interval,13.51,76.59,135.3,1.02,12.78,264,275
23/07/2020 14:35:02,Interval,14.43,77.34,135.4,1.32,12.78,265,270
23/07/2020 14:35:03,Interval,13.97,76.4,135.1,1.27,12.78,264,284
23/07/2020 14:35:04,Interval,14.79,76.41,134.6,0.95,12.78,264,278
23/07/2020 14:35:05,Interval,14.43,76.9,135,1.11,12.78,264,275
23/07/2020 14:35:06,Interval,13.88,76.33,134.7,1.09,12.78,264,279
23/07/2020 14:35:07,Interval,13.6,76.63,134.5,1.02,12.78,265,279
23/07/2020 14:35:08,Interval,13.95,76.58,135.8,0.99,12.78,264,281
23/07/2020 14:35:09,Interval,14.56,77.31,135.4,1.34,12.78,265,280
23/07/2020 14:35:10,Interval,15.54,76.97,135.1,1.17,12.78,264,281
23/07/2020 14:35:11,Interval,14.22,77.31,135.5,1.17,12.78,264,278
23/07/2020 14:35:12,Interval,14.42,76.74,133.8,0.91,12.78,265,276
23/07/2020 14:35:13,Interval,13.14,76.02,134.4,1.02,12.78,264,275
23/07/2020 14:35:14,Interval,12.87,75.78,135,1.1,12.78,264,280
23/07/2020 14:35:15,Interval,13.41,76.96,134.9,1.07,12.78,264,281
23/07/2020 14:35:16,Interval,14.32,76.84,135.7,1.24,12.78,264,281
23/07/2020 14:35:17,Interval,14.78,76.66,134.4,1.13,12.78,264,282
23/07/2020 14:35:18,Interval,14.58,77.03,134.7,1.09,12.78,264,265
23/07/2020 14:35:19,Interval,13.64,75.85,135.4,0.99,12.78,264,269
23/07/2020 14:35:20,Interval,13.23,76.02,135.5,1.31,12.78,264,278
23/07/2020 14:35:21,Interval,13.2,75.57,135.2,0.93,12.78,264,282
23/07/2020 14:35:22,Interval,12.9,75.27,134.9,0.83,12.78,264,283
23/07/2020 14:35:23,Interval,12.1,75.06,134.7,0.78,12.78,265,277
23/07/2020 14:35:24,Interval,12.07,74.53,134.6,1.02,12.78,264,276
23/07/2020 14:35:25,Interval,12.53,75.43,134.9,0.89,12.78,265,280
23/07/2020 14:35:26,Interval,12.47,74.78,134.9,0.68,12.78,265,276
23/07/2020 14:35:27,Interval,11.86,74.51,135.3,0.96,12.78,265,281
23/07/2020 14:35:28,Interval,11.78,74.63,134.2,0.84,12.78,265,281
23/07/2020 14:35:29,Interval,11.91,75.21,134.6,0.81,12.78,265,282
23/07/2020 14:35:30,Interval,11.92,74.98,133.9,0.75,12.78,264,287
23/07/2020 14:35:31,Interval,12.87,73.71,135.1,0.94,12.78,264,285
23/07/2020 14:35:32,Interval,12.52,75.16,134.2,1.04,12.78,265,288
23/07/2020 14:35:33,Interval,13.04,74.05,134.3,0.5,12.78,265,296
23/07/2020 14:35:34,Interval,11.52,73.34,134.2,0.58,12.78,265,280
23/07/2020 14:35:35,Interval,12.38,74.3,134.8,0.83,12.78,264,288
23/07/2020 14:35:36,Interval,14.87,74.71,134.2,0.77,12.78,265,293
23/07/2020 14:35:37,Interval,14,73.36,134.1,0.56,12.78,264,279
23/07/2020 14:35:38,Interval,12.45,73.89,134.2,0.67,12.78,264,302
23/07/2020 14:35:39,Interval,12.8,74.69,135.4,0.91,12.78,264,285
23/07/2020 14:35:40,Interval,12.71,74.77,134.5,0.79,12.78,265,282
23/07/2020 14:35:41,Interval,12.81,74.51,134.8,0.73,12.78,265,287
23/07/2020 14:35:42,Interval,12.08,73.37,134.7,0.42,12.78,264,294
23/07/2020 14:35:43,Interval,10.83,72.82,134.5,0.55,12.78,264,282
23/07/2020 14:35:44,Interval,11.17,73.72,134.1,0.76,12.78,265,282
23/07/2020 14:35:45,Interval,11.62,74.64,134.4,0.73,12.78,264,281
23/07/2020 14:35:46,Interval,12.1,74.52,134.7,0.79,12.78,264,281
23/07/2020 14:35:47,Interval,12.57,73.59,135,0.69,12.78,264,281
23/07/2020 14:35:48,Interval,11.89,73.54,130.7,0.43,12.78,264,282
23/07/2020 14:35:49,Interval,11.66,73.89,133.9,0.59,12.78,264,282
23/07/2020 14:35:50,Interval,11.43,74.18,134.1,0.66,12.78,265,282
23/07/2020 14:35:51,Interval,11.65,73.68,134.7,0.75,12.78,264,283
23/07/2020 14:35:52,Interval,11.97,73.88,134.7,0.82,12.78,264,282
23/07/2020 14:35:53,Interval,12.06,74.14,134,0.78,12.78,264,283
23/07/2020 14:35:54,Interval,11.73,73.96,134,0.59,12.78,264,283
23/07/2020 14:35:55,Interval,11.33,73.13,133.5,0.51,12.78,264,282
23/07/2020 14:35:56,Interval,11.14,72.82,134.7,0.6,12.78,264,281
23/07/2020 14:35:57,Interval,10.65,72.62,133.8,0.5,12.78,264,280
23/07/2020 14:35:58,Interval,10.48,73.48,134.6,0.55,12.78,264,282
23/07/2020 14:35:59,Interval,11.22,72.79,133.8,0.37,12.78,264,283
23/07/2020 14:36:00,Interval,11.38,72,135,0.36,12.78,264,283
23/07/2020 14:36:01,Interval,10.7,72.06,134.2,0.47,12.78,264,284
23/07/2020 14:36:02,Interval,10.32,72.19,133.4,0.45,12.78,264,273
23/07/2020 14:36:03,Interval,9.96,71.39,134.6,0.29,12.78,264,281
23/07/2020 14:36:04,Interval,9.34,71.68,133.9,0.22,12.78,264,274
23/07/2020 14:36:05,Interval,9.41,71.1,134.2,0.27,12.78,264,271
23/07/2020 14:36:06,Interval,9.81,71.88,134.7,0.38,12.78,264,269
23/07/2020 14:36:07,Interval,9.69,72.26,134.2,0.33,12.78,264,274
23/07/2020 14:36:08,Interval,10.29,73.05,134.5,0.59,12.78,264,281
23/07/2020 14:36:09,Interval,11.03,73.78,135.1,0.79,12.78,264,280
23/07/2020 14:36:10,Interval,11.5,74.58,134.6,0.9,12.78,264,276
23/07/2020 14:36:11,Interval,11.71,76.01,135,1.06,12.78,264,274
23/07/2020 14:36:12,Interval,12.26,75.89,134.4,0.96,12.78,264,273
23/07/2020 14:36:13,Interval,11.64,74.99,135,0.88,12.78,264,269
23/07/2020 14:36:14,Interval,10.95,74.16,134.4,0.63,12.78,264,267
23/07/2020 14:36:15,Interval,10.64,73.14,133.9,0.62,12.78,264,269
23/07/2020 14:36:16,Interval,10.27,73.17,133.8,0.39,12.78,265,270
23/07/2020 14:36:17,Interval,10.78,72.96,134.4,0.4,12.78,264,270
23/07/2020 14:36:18,Interval,10.89,71.72,134.7,0.47,12.78,264,265
23/07/2020 14:36:19,Interval,10.41,71.92,133.9,0.3,12.78,264,269
23/07/2020 14:36:20,Interval,9.9,72.19,133.6,0.34,12.78,264,274
23/07/2020 14:36:21,Interval,9.88,71.61,134.2,0.26,12.78,264,269
23/07/2020 14:36:22,Interval,9.02,71.13,134.5,0.21,12.78,264,276
23/07/2020 14:36:23,Interval,8.34,71.21,134.4,0.3,12.78,264,266
23/07/2020 14:36:24,Interval,8.38,70.96,134.1,0.27,12.78,264,264
23/07/2020 14:36:25,Interval,8.57,71.47,134.5,0.27,12.78,264,259
23/07/2020 14:36:26,Interval,8.7,71.02,135.1,0.14,12.78,264,266
23/07/2020 14:36:27,Interval,9.06,70.88,135.1,0.17,12.78,264,269
23/07/2020 14:36:28,Interval,8.77,70.97,134.4,0.34,12.78,264,267
23/07/2020 14:36:29,Interval,8.76,70.98,134.2,0.25,12.78,264,266
23/07/2020 14:36:30,Interval,8.4,70.81,134.3,0.08,12.78,264,268
23/07/2020 14:36:31,Interval,7.95,71.24,134.6,0.14,12.78,264,269
23/07/2020 14:36:32,Interval,7.63,71.52,135,0.29,12.78,264,262
23/07/2020 14:36:33,Interval,8.12,71.25,134.7,0.38,12.78,264,258
23/07/2020 14:36:34,Interval,8.52,71.55,134.6,0.34,12.78,264,260
23/07/2020 14:36:35,Interval,8.87,73.48,134.2,0.62,12.78,264,261
23/07/2020 14:36:36,Interval,8.95,73.97,134.9,0.68,12.78,264,260
23/07/2020 14:36:37,Interval,10.88,74.42,134.1,0.73,12.78,265,265
23/07/2020 14:36:38,Interval,10.59,73.62,134,0.76,12.78,265,270
23/07/2020 14:36:39,Interval,10.82,75.85,134.9,1.03,12.78,265,264
23/07/2020 14:36:40,Interval,11.11,75.73,134.6,0.97,12.78,265,262
23/07/2020 14:36:41,Interval,11.23,75.12,135,1.01,12.78,264,252
23/07/2020 14:36:42,Interval,11.51,74.9,133.9,0.88,12.78,265,246
23/07/2020 14:36:43,Interval,11.84,74.76,134.4,0.67,12.78,264,252
23/07/2020 14:36:44,Interval,11.37,73.86,134.6,0.61,12.78,265,239
23/07/2020 14:36:45,Interval,10.34,72.53,133.1,0.42,12.78,265,244
23/07/2020 14:36:46,Interval,10.08,73.34,134.7,0.81,12.77,265,246
23/07/2020 14:36:47,Interval,10.41,73.04,133.8,0.35,12.78,265,269
23/07/2020 14:36:48,Interval,8.9,72.37,132.9,0.34,12.78,264,266
23/07/2020 14:36:49,Interval,8.63,73.48,134.8,0.75,12.78,265,275
23/07/2020 14:36:50,Interval,8.95,73.77,134.6,0.8,12.78,264,272
23/07/2020 14:36:51,Interval,10.1,74.57,135.3,0.83,12.78,265,256
23/07/2020 14:36:52,Interval,11.67,76.2,134.9,1.06,12.78,264,263
23/07/2020 14:36:53,Interval,12.07,76.38,135.8,1.3,12.78,265,257
23/07/2020 14:36:54,Interval,13.19,75.58,134.5,0.93,12.78,264,281
23/07/2020 14:36:55,Interval,13.85,75.72,134.4,1.04,12.78,265,289
23/07/2020 14:36:56,Interval,14.4,75.57,135.1,0.88,12.78,265,290
23/07/2020 14:36:57,Interval,13.95,75.39,134.6,0.95,12.78,264,287
23/07/2020 14:36:58,Interval,14.33,76.04,134.2,0.96,12.78,264,288
23/07/2020 14:36:59,Interval,13.72,76.2,134.7,1.08,12.78,264,289
23/07/2020 14:37:00,Interval,14.1,75.55,134.2,0.77,12.78,264,288
23/07/2020 14:37:01,Interval,13.22,74.6,134.9,0.92,12.78,264,289
23/07/2020 14:37:02,Interval,12.98,74.68,134.3,0.85,12.78,265,289
23/07/2020 14:37:03,Interval,13.31,74.31,134.2,0.67,12.78,265,291
23/07/2020 14:37:04,Interval,12.4,73.82,134.3,0.62,12.78,265,292
23/07/2020 14:37:05,Interval,12.67,73.65,135.1,0.78,12.77,265,291
23/07/2020 14:37:06,Interval,12.89,74.42,134.6,0.83,12.77,264,291
23/07/2020 14:37:07,Interval,13.13,74.31,134.4,0.69,12.77,264,293
23/07/2020 14:37:08,Interval,15.04,76.74,135.5,1.03,12.77,265,284
23/07/2020 14:37:09,Interval,15.84,76.45,135.5,1.22,12.78,265,286
23/07/2020 14:37:10,Interval,15.08,76.89,134.5,1.11,12.77,265,288
23/07/2020 14:37:11,Interval,15.25,76.54,134.5,0.96,12.77,264,286
23/07/2020 14:37:12,Interval,15.77,75.82,135.5,1.15,12.77,264,289
23/07/2020 14:37:13,Interval,14.34,77.07,135.2,1.28,12.78,264,290
23/07/2020 14:37:14,Interval,15.53,78.03,135.6,1.19,12.77,264,289
23/07/2020 14:37:15,Interval,15.47,76.54,134.8,0.99,12.77,264,288
23/07/2020 14:37:16,Interval,14.75,76.1,134.9,1.12,12.77,264,285
23/07/2020 14:37:17,Interval,13.72,76.74,136.1,1.21,12.77,264,280
23/07/2020 14:37:18,Interval,14.22,77.21,135.2,1.24,12.77,265,282
23/07/2020 14:37:19,Interval,15.1,76,134.4,1.05,12.77,264,285
23/07/2020 14:37:20,Interval,13.94,75.59,135,1,12.77,264,286
23/07/2020 14:37:21,Interval,13.42,76.14,135.2,1.01,12.77,265,288
23/07/2020 14:37:22,Interval,13.95,77.07,134.8,1.11,12.77,265,280
23/07/2020 14:37:23,Interval,15.05,76.66,134.9,1.28,12.77,264,285
23/07/2020 14:37:24,Interval,13.93,76.84,135.4,1.12,12.77,265,273
23/07/2020 14:37:25,Interval,14.72,76.99,135.2,1.11,12.77,264,276
23/07/2020 14:37:26,Interval,14.19,77.72,135.6,1.43,12.77,265,282
23/07/2020 14:37:27,Interval,14.97,77.25,135.2,1.3,12.78,264,279
23/07/2020 14:37:28,Interval,14.99,77.34,136.1,1.28,12.78,264,270
23/07/2020 14:37:29,Interval,16.43,77.72,135.1,1.22,12.78,264,276
23/07/2020 14:37:30,Interval,15.68,76.35,134.8,1.17,12.77,264,281
23/07/2020 14:37:31,Interval,16.69,77.96,135.7,1.33,12.77,264,291
23/07/2020 14:37:32,Interval,16.87,78.18,135.9,1.5,12.77,265,301
23/07/2020 14:37:33,Interval,16.26,76.69,134.6,1.11,12.77,264,286
23/07/2020 14:37:34,Interval,14.38,75.99,135.1,1.01,12.77,265,283
23/07/2020 14:37:35,Interval,15.06,76.04,135.5,1.13,12.77,264,284
23/07/2020 14:37:36,Interval,14.86,76.45,135.3,1.08,12.78,264,290
23/07/2020 14:37:37,Interval,14.96,77.2,134.8,1.23,12.78,264,273
23/07/2020 14:37:38,Interval,15.51,76.98,134.9,1.03,12.77,264,275
23/07/2020 14:37:39,Interval,15.29,75.88,135.4,1.05,12.78,265,284
23/07/2020 14:37:40,Interval,15.1,77.43,134.7,1.31,12.78,265,290
23/07/2020 14:37:41,Interval,13.92,77.23,135,1.14,12.77,264,295
23/07/2020 14:37:42,Interval,16.46,76.87,135.5,1.19,12.77,264,284
23/07/2020 14:37:43,Interval,17.37,79.31,135.9,1.73,12.77,264,286
23/07/2020 14:37:44,Interval,18.84,78.77,135.5,1.35,12.77,264,276
23/07/2020 14:37:45,Interval,16.47,78.12,136,1.37,12.78,264,280
23/07/2020 14:37:46,Interval,16.48,77.39,135.6,1.31,12.77,265,280
23/07/2020 14:37:47,Interval,17.41,78.24,135.4,1.47,12.78,264,281
23/07/2020 14:37:48,Interval,17.54,78.55,136,1.48,12.77,264,280
23/07/2020 14:37:49,Interval,18.1,78.54,135.3,1.43,12.77,265,284
23/07/2020 14:37:50,Interval,16.8,78.12,135.9,1.43,12.77,264,278
23/07/2020 14:37:51,Interval,16.73,78.15,135.6,1.31,12.77,265,284
23/07/2020 14:37:52,Interval,16.32,77.64,135.6,1.32,12.77,265,283
23/07/2020 14:37:53,Interval,16.09,77.21,135.8,1.35,12.78,264,279
23/07/2020 14:37:54,Interval,16.06,77.75,135.5,1.31,12.77,264,274
23/07/2020 14:37:55,Interval,15.39,77.66,135.1,1.14,12.77,265,275
23/07/2020 14:37:56,Interval,16.56,76.94,135,1.32,12.77,264,281
23/07/2020 14:37:57,Interval,15.24,77.53,135.4,1.23,12.77,264,286
23/07/2020 14:37:58,Interval,14.73,77.99,134.8,1.27,12.77,264,279
23/07/2020 14:37:59,Interval,15.41,77.59,135,1.25,12.77,265,280
23/07/2020 14:38:00,Interval,15.38,76.85,135.5,1.27,12.77,264,277
23/07/2020 14:38:01,Interval,15.72,76.82,134.7,1.08,12.77,264,271
23/07/2020 14:38:02,Interval,14.81,77.54,136.1,1.29,12.77,264,277
23/07/2020 14:38:03,Interval,15.25,77.1,134.9,1.29,12.77,264,293
23/07/2020 14:38:04,Interval,14.23,77.3,135.8,1.17,12.77,265,278
23/07/2020 14:38:05,Interval,16.31,78.78,135.7,1.25,12.77,264,279
23/07/2020 14:38:06,Interval,16.71,78.79,135.9,1.64,12.77,264,275
23/07/2020 14:38:07,Interval,16.18,78.59,135.4,1.5,12.78,265,281
23/07/2020 14:38:08,Interval,16.46,78.03,135.4,1.28,12.77,264,281
23/07/2020 14:38:09,Interval,16.21,76.57,135.2,1.22,12.77,264,280
23/07/2020 14:38:10,Interval,14.28,77.17,134.8,1.24,12.77,264,282
23/07/2020 14:38:11,Interval,13.46,77.97,135.3,1.19,12.77,264,282
23/07/2020 14:38:12,Interval,14.99,77.12,135.4,1.25,12.77,264,287
23/07/2020 14:38:13,Interval,16.3,77.82,135.3,1.34,12.77,264,278
23/07/2020 14:38:14,Interval,14.82,76.77,134.3,1.01,12.78,264,283
23/07/2020 14:38:15,Interval,15.32,76.43,134.9,1.07,12.77,264,288
23/07/2020 14:38:16,Interval,15.86,77.01,135.1,1.21,12.77,264,287
23/07/2020 14:38:17,Interval,15.78,77.65,135,1.26,12.77,264,286
23/07/2020 14:38:18,Interval,15.87,77.35,135.3,1.28,12.77,264,281
23/07/2020 14:38:19,Interval,15.62,76.69,134.4,1.06,12.77,265,282
23/07/2020 14:38:20,Interval,14.61,75.59,134.6,0.92,12.77,265,287
23/07/2020 14:38:21,Interval,14.61,75.5,134.3,0.87,12.77,264,284
23/07/2020 14:38:22,Interval,14.34,75.26,134.7,0.89,12.77,264,287
23/07/2020 14:38:23,Interval,14.1,75.63,135.2,1.13,12.77,265,286
23/07/2020 14:38:24,Interval,14.04,76.61,135.5,1.25,12.77,265,286
23/07/2020 14:38:25,Interval,14.44,76.96,135.4,1.08,12.77,264,286
23/07/2020 14:38:26,Interval,13.91,75.93,134.8,1.06,12.77,264,285
23/07/2020 14:38:27,Interval,14.03,75.86,134.4,1.02,12.77,265,285
23/07/2020 14:38:28,Interval,13.97,76.1,135,1.05,12.77,264,287
23/07/2020 14:38:29,Interval,14.46,76.9,134.5,1.05,12.77,265,288
23/07/2020 14:38:30,Interval,14.06,75.95,135,1.11,12.77,264,284
23/07/2020 14:38:31,Interval,13.91,75.92,134.3,0.75,12.77,264,292
23/07/2020 14:38:32,Interval,14.16,74.45,134.2,0.62,12.77,264,294
23/07/2020 14:38:33,Interval,13.27,73.92,135.5,0.66,12.77,264,294
23/07/2020 14:38:34,Interval,13.01,73.9,134.4,0.8,12.77,264,293
23/07/2020 14:38:35,Interval,13.18,74.04,134,0.65,12.77,264,286
23/07/2020 14:38:36,Interval,13.3,74.21,134.6,0.65,12.77,264,283
23/07/2020 14:38:37,Interval,14.3,74.72,134.8,0.78,12.77,265,282
23/07/2020 14:38:38,Interval,14.52,74.92,134.4,1.09,12.77,265,289
23/07/2020 14:38:39,Interval,14.24,75.44,134.9,0.96,12.77,264,282
23/07/2020 14:38:40,Interval,14.74,76.86,135.1,1.18,12.77,264,273
23/07/2020 14:38:41,Interval,14.87,75.7,135.2,0.91,12.77,264,280
23/07/2020 14:38:42,Interval,14.19,74.43,134.5,0.81,12.77,264,298
23/07/2020 14:38:43,Interval,12.18,73.52,133.5,0.49,12.77,264,286
23/07/2020 14:38:44,Interval,11.84,73.68,133.9,0.64,12.77,264,293
23/07/2020 14:38:45,Interval,12.3,74.36,134.3,0.71,12.77,264,284
23/07/2020 14:38:46,Interval,11.61,74.32,134,0.82,12.77,264,286
23/07/2020 14:38:47,Interval,12,73.92,134.2,0.66,12.77,264,272
23/07/2020 14:38:48,Interval,12.45,74.2,134.3,0.73,12.77,264,280
23/07/2020 14:38:49,Interval,11.75,73.96,134.9,0.85,12.77,264,277
23/07/2020 14:38:50,Interval,12.03,75.28,134.6,1,12.77,264,273
23/07/2020 14:38:51,Interval,12.5,75.76,134.7,0.88,12.77,264,275
23/07/2020 14:38:52,Interval,12.64,74.99,134.7,0.72,12.77,265,278
23/07/2020 14:38:53,Interval,12.91,74.72,135.5,0.94,12.77,265,277
23/07/2020 14:38:54,Interval,13.5,73.8,134.1,0.68,12.77,265,278
23/07/2020 14:38:55,Interval,13.87,75.63,134.5,0.96,12.77,264,279
23/07/2020 14:38:56,Interval,12.47,75.46,135.1,0.98,12.77,265,279
23/07/2020 14:38:57,Interval,12.94,75.17,134.9,0.9,12.77,264,274
23/07/2020 14:38:58,Interval,12.58,75.72,134.6,1.1,12.77,265,276
23/07/2020 14:38:59,Interval,12.68,75.72,134.4,0.84,12.77,264,274
23/07/2020 14:39:00,Interval,12.01,73.45,134.2,0.52,12.77,264,272
23/07/2020 14:39:01,Interval,11.41,75.62,135.6,1.21,12.78,265,272
23/07/2020 14:39:02,Interval,12.19,76.53,135,1.22,12.78,264,272
23/07/2020 14:39:03,Interval,13.82,77.03,135.5,1.05,12.78,264,257
23/07/2020 14:39:04,Interval,12.95,75.81,135.5,1.1,12.78,264,272
23/07/2020 14:39:05,Interval,14.66,76.55,134.9,1.25,12.78,264,276
23/07/2020 14:39:06,Interval,16.57,76.92,134.9,1.26,12.78,264,274
23/07/2020 14:39:07,Interval,16.64,76.11,134.6,0.82,12.78,264,290
23/07/2020 14:39:08,Interval,14.42,74.45,134.7,0.78,12.77,264,283
23/07/2020 14:39:09,Interval,13,74.83,134.1,0.82,12.77,264,277
23/07/2020 14:39:10,Interval,12.21,74.49,134.1,0.79,12.77,265,287
23/07/2020 14:39:11,Interval,13.55,75,135,0.91,12.78,264,268
23/07/2020 14:39:12,Interval,12.82,75,135.1,0.9,12.78,264,272
23/07/2020 14:39:13,Interval,11.8,74.63,134.5,0.8,12.78,265,279
23/07/2020 14:39:14,Interval,12.27,74.79,134.7,0.79,12.77,264,280
23/07/2020 14:39:15,Interval,12.71,75.46,135,0.89,12.77,264,282
23/07/2020 14:39:16,Interval,12.4,75.9,135.2,1.17,12.77,264,278
23/07/2020 14:39:17,Interval,12.85,75.28,134.5,0.88,12.77,264,281
23/07/2020 14:39:18,Interval,12.8,75.93,135.1,0.93,12.78,264,262
23/07/2020 14:39:19,Interval,11.45,75.32,134.8,0.83,12.78,264,272
23/07/2020 14:39:20,Interval,10.99,75.23,135,0.97,12.77,264,275
23/07/2020 14:39:21,Interval,12,75.16,134.9,0.9,12.77,264,272
23/07/2020 14:39:22,Interval,12.2,75.29,134.8,0.75,12.77,264,276
23/07/2020 14:39:23,Interval,12.08,75,135.6,0.97,12.77,264,277
23/07/2020 14:39:24,Interval,12.19,75.18,134.5,1,12.77,264,274
23/07/2020 14:39:25,Interval,11.68,75.04,134.5,0.77,12.77,264,282
23/07/2020 14:39:26,Interval,12.23,74.74,134.3,0.79,12.77,264,284
23/07/2020 14:39:27,Interval,12.69,74.38,135.1,0.89,12.77,264,281
23/07/2020 14:39:28,Interval,12.19,74.86,133.6,0.87,12.77,264,277
23/07/2020 14:39:29,Interval,12.25,73.83,133.8,0.54,12.77,265,279
23/07/2020 14:39:30,Interval,11.59,72.69,134.8,0.51,12.77,264,278
23/07/2020 14:39:31,Interval,11.2,74.65,135.4,0.91,12.77,264,281
23/07/2020 14:39:32,Interval,12.56,75.34,134.2,0.96,12.77,264,276
23/07/2020 14:39:33,Interval,13.05,75.29,134.2,0.9,12.77,264,280
23/07/2020 14:39:34,Interval,12.52,75.28,134.5,0.77,12.77,264,276
23/07/2020 14:39:35,Interval,12.84,75.41,135.2,0.96,12.77,264,274
23/07/2020 14:39:36,Interval,13.65,74.95,134,0.89,12.77,264,273
23/07/2020 14:39:37,Interval,12.18,74.74,134.9,0.59,12.77,264,265
23/07/2020 14:39:38,Interval,11.94,73.62,134.4,0.52,12.77,264,273
23/07/2020 14:39:39,Interval,12.32,74.32,134.5,0.85,12.77,264,272
23/07/2020 14:39:40,Interval,12.6,74.74,134.7,0.89,12.77,264,272
23/07/2020 14:39:41,Interval,12.51,75.04,134.8,0.93,12.77,264,271
23/07/2020 14:39:42,Interval,12.12,73.65,134.3,0.56,12.77,264,274
23/07/2020 14:39:43,Interval,12.27,72.79,134.3,0.55,12.77,264,275
23/07/2020 14:39:44,Interval,11.75,72.89,134.2,0.81,12.77,264,266
23/07/2020 14:39:45,Interval,12,74.11,134.7,0.69,12.77,265,270
23/07/2020 14:39:46,Interval,12.22,75.45,134.9,0.98,12.77,265,272
23/07/2020 14:39:47,Interval,12.16,75,134.9,0.88,12.77,264,271
23/07/2020 14:39:48,Interval,11.6,73.91,134.2,0.75,12.77,264,274
23/07/2020 14:39:49,Interval,11.58,73.73,134.3,0.66,12.77,264,274
23/07/2020 14:39:50,Interval,11.56,72.27,134.1,0.33,12.77,264,276
23/07/2020 14:39:51,Interval,10.87,72.34,134.2,0.47,12.77,264,276
23/07/2020 14:39:52,Interval,10.13,72.96,134.3,0.68,12.77,264,274
23/07/2020 14:39:53,Interval,9.85,72.23,133.6,0.43,12.77,265,276
23/07/2020 14:39:54,Interval,9.94,72.41,134.7,0.46,12.77,265,278
23/07/2020 14:39:55,Interval,10.26,72.93,133.8,0.5,12.77,265,282
23/07/2020 14:39:56,Interval,11.09,72.69,134.5,0.57,12.77,264,284
23/07/2020 14:39:57,Interval,11.39,73.16,134.2,0.68,12.77,265,290
23/07/2020 14:39:58,Interval,11.5,73.34,134.2,0.64,12.77,264,299
23/07/2020 14:39:59,Interval,11.07,74.2,133.8,0.59,12.77,264,295
23/07/2020 14:40:00,Interval,11.74,73.15,134,0.61,12.77,264,305
23/07/2020 14:40:01,Interval,12.71,73.46,134.4,0.77,12.77,265,298
23/07/2020 14:40:02,Interval,11.96,75.77,135.3,1.06,12.77,264,298
23/07/2020 14:40:03,Interval,12.74,76.31,134.5,1.09,12.77,264,289
23/07/2020 14:40:04,Interval,14.32,75.48,135.2,1.06,12.77,265,289
23/07/2020 14:40:05,Interval,12.45,75.76,134.9,1.1,12.77,264,286
23/07/2020 14:40:06,Interval,12.98,77.18,135.7,1.4,12.77,265,289
23/07/2020 14:40:07,Interval,16.79,78.49,136.1,1.42,12.77,264,282
23/07/2020 14:40:08,Interval,16.36,76.27,134.7,1.06,12.77,264,283
23/07/2020 14:40:09,Interval,15.58,74.93,134.6,0.85,12.77,264,295
23/07/2020 14:40:10,Interval,14.73,75.04,134.3,0.8,12.77,265,295
23/07/2020 14:40:11,Interval,15.66,75.15,135.4,1,12.77,265,294
23/07/2020 14:40:12,Interval,15.3,75.13,134.5,1.04,12.77,265,297
23/07/2020 14:40:13,Interval,14.71,75.26,133.8,0.86,12.77,264,295
23/07/2020 14:40:14,Interval,14.51,74.53,134.4,0.83,12.77,264,293
23/07/2020 14:40:15,Interval,14.08,73.53,134.5,0.77,12.77,264,295
23/07/2020 14:40:16,Interval,13.59,73.88,134,0.65,12.77,264,294
23/07/2020 14:40:17,Interval,13.62,73.61,134.8,0.56,12.77,265,295
23/07/2020 14:40:18,Interval,12.55,73.56,134.5,0.63,12.77,264,294
23/07/2020 14:40:19,Interval,12.2,73.6,134.9,0.67,12.77,265,298
23/07/2020 14:40:20,Interval,12.67,74.96,135.3,1.07,12.77,265,299
23/07/2020 14:40:21,Interval,13.55,76.32,135.2,1.13,12.77,264,297
23/07/2020 14:40:22,Interval,14.55,76.04,134.7,0.84,12.77,265,290
23/07/2020 14:40:23,Interval,13.95,74.61,134.2,0.82,12.77,264,288
23/07/2020 14:40:24,Interval,13.6,74.49,134.4,0.81,12.77,265,290
23/07/2020 14:40:25,Interval,13.67,75.94,135.1,1.04,12.77,265,291
